source,id,state,locality,level,status,effective_status,date,date_precision,month,county_fips,match_kind,candidate_fips,transform_version,geo_policy
ai_gridwatch,holmes-county-fl,FL,Holmes County,County,Enacted,Enacted,2026-01-01,year,2026-01,12059,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,bay-county-fl,FL,Bay County,County,Enacted,Enacted,2026-01-01,year,2026-01,12005,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,leon-county-fl,FL,Leon County,County,Enacted,Enacted,2026-01-01,year,2026-01,12073,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,hernando-county-fl,FL,Hernando County,County,Enacted,Enacted,2026-01-01,year,2026-01,12053,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,levy-county-fl,FL,Levy County,County,Enacted,Enacted,2026-09-09,day,2026-09,12075,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,putnam-county-fl,FL,Putnam County,County,Enacted,Enacted,2026-09-08,day,2026-09,12107,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,collier-county-fl,FL,Collier County,County,Enacted,Enacted,2026-01-01,year,2026-01,12021,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,edgewater-fl,FL,Edgewater,City,Proposed,Proposed,2026-08-04,day,2026-08,12127,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,hillsborough-county-fl,FL,Hillsborough County,County,Proposed,Proposed,2026-08-06,day,2026-08,12057,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,hendry-county-fl,FL,Hendry County,County,Proposed,Proposed,2026-08-27,day,2026-08,12051,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,st-johns-county-fl,FL,St. Johns County,County,Proposed,Proposed,2026-01-01,year,2026-01,12109,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,miami-lakes-fl,FL,Miami Lakes,Town,Proposed,Proposed,2026-09-01,month,2026-09,12086,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,tallahassee-fl,FL,Tallahassee,City,Rejected,Rejected,2026-08-27,day,2026-08,12073,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,indiantown-fl,FL,Indiantown,Village,Rejected,Rejected,2026-09-01,day,2026-09,12085,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,frederick-county-md,MD,Frederick County,County,Enacted,Enacted,2026-01-01,year,2026-01,24021,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,worcester-county-md,MD,Worcester County,County,Enacted,Enacted,2026-01-01,year,2026-01,24047,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,wicomico-county-md,MD,Wicomico County,County,Enacted,Enacted,2026-08-06,day,2026-08,24045,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,federalsburg-md,MD,Federalsburg,City,Enacted,Enacted,2026-08-04,day,2026-08,24011,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,somerset-county-md,MD,Somerset County,County,Proposed,Proposed,2026-01-01,year,2026-01,24039,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,hazle-township-pa,PA,Hazle Township,Township,Enacted,Enacted,2026-01-01,year,2026-01,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,butler-township-pa,PA,Butler Township,Township,Enacted,Enacted,2026-05-12,day,2026-05,42019,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,little-britain-township-pa,PA,Little Britain Township,Township,Enacted,Enacted,2026-01-01,year,2026-01,42071,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,montour-county-pa,PA,Montour County,County,Enacted,Expired,2025-11-01,month,2025-11,42093,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,smithfield-township-pa,PA,Smithfield Township,Township,Enacted,Enacted,2026-05-06,day,2026-05,42051,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,west-whiteland-township-pa,PA,West Whiteland Township,Township,Enacted,Enacted,2026-05-05,day,2026-05,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,dickinson-county-ia,IA,Dickinson County,County,Enacted,Enacted,2026-05-12,day,2026-05,19059,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,buchanan-county-ia,IA,Buchanan County,County,Enacted,Enacted,2026-01-01,year,2026-01,19019,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,peosta-ia,IA,Peosta,City,Enacted,Enacted,2026-01-01,year,2026-01,19061,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,marshall-county-ia,IA,Marshall County,County,Proposed,Proposed,2026-09-01,month,2026-09,19127,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,longmont-co,CO,Longmont,City,Enacted,Enacted,2026-01-01,year,2026-01,,ambiguous_place,08013|08123,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,phillips-county-co,CO,Phillips County,County,Enacted,Enacted,2026-02-27,day,2026-02,08095,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,thornton-co,CO,Thornton,City,Proposed,Proposed,2026-01-01,year,2026-01,,ambiguous_place,08001|08123,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,commerce-city-co,CO,Commerce City,City,Proposed,Proposed,2026-08-17,day,2026-08,08001,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,madison-county-ar,AR,Madison County,County,Enacted,Enacted,2026-08-17,day,2026-08,05087,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,harrison-ar,AR,Harrison,Local,Rescinded,Rescinded,2023-05-30,day,2023-05,05009,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,woodford-county-ky,KY,Woodford County,County,Enacted,Enacted,2026-09-09,day,2026-09,21239,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,versailles-ky,KY,Versailles,City,Enacted,Enacted,2026-06-17,day,2026-06,21239,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,boyle-county-ky,KY,Boyle County,County,Enacted,Enacted,2026-06-09,day,2026-06,21021,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,boyd-county-ky,KY,Boyd County,County,Enacted,Enacted,2026-07-09,day,2026-07,21019,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,scott-county-ky,KY,Scott County,County,Enacted,Expired,2026-03-13,day,2026-03,21209,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,georgetown-ky,KY,Georgetown,City,Enacted,Enacted,2026-07-14,day,2026-07,21209,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,boone-county-ky,KY,Boone County,County,Enacted,Enacted,2026-06-16,day,2026-06,21015,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,shelby-county-ky,KY,Shelby County,County,Enacted,Enacted,2026-07-01,month,2026-07,21211,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,butler-county-ky,KY,Butler County,County,Enacted,Enacted,2026-06-26,day,2026-06,21031,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,edmonson-county-ky,KY,Edmonson County,County,Enacted,Enacted,2026-06-08,day,2026-06,21061,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,rowan-county-ky,KY,Rowan County,County,Enacted,Enacted,2026-08-01,month,2026-08,21205,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,winchester-ky,KY,Winchester,City,Enacted,Enacted,2026-09-02,day,2026-09,21049,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,clark-county-ky,KY,Clark County,County,Enacted,Enacted,2026-08-01,month,2026-08,21049,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,nelson-county-ky,KY,Nelson County,County,Enacted,Enacted,2026-07-01,month,2026-07,21179,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,grant-county-ky,KY,Grant County,County,Enacted,Enacted,2026-03-02,day,2026-03,21081,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,orangetown-ny,NY,Orangetown,Town,Enacted,Enacted,2026-08-25,day,2026-08,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,canton-ny,NY,Canton,Town,Enacted,Enacted,2026-07-08,day,2026-07,36089,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,potsdam-ny,NY,Potsdam,Town,Proposed,Proposed,2026-07-15,day,2026-07,36089,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,pacific-mo,MO,Pacific,City,Enacted,Enacted,2026-08-04,day,2026-08,,ambiguous_place,29071|29189,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,st-peters-mo,MO,St. Peters,City,Enacted,Enacted,2026-05-14,day,2026-05,29183,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,webster-county-mo,MO,Webster County,County,Enacted,Enacted,2026-06-16,day,2026-06,29225,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,oak-grove-mo,MO,Oak Grove,City,Enacted,Enacted,2026-08-05,day,2026-08,,ambiguous_place,29071|29095|29107,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,nodaway-county-mo,MO,Nodaway County,County,Enacted,Enacted,2026-07-21,day,2026-07,29147,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,mankato-mn,MN,Mankato,City,Enacted,Enacted,2026-07-13,day,2026-07,,ambiguous_place,27013|27079|27103,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,apple-valley-mn,MN,Apple Valley,City,Enacted,Enacted,2026-07-09,day,2026-07,27037,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,rosemount-mn,MN,Rosemount,City,Enacted,Enacted,2026-04-21,day,2026-04,27037,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,minnetrista-mn,MN,Minnetrista,City,Enacted,Enacted,2026-08-03,day,2026-08,27053,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,elk-river-mn,MN,Elk River,City,Enacted,Enacted,2026-08-03,day,2026-08,27141,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,le-sueur-county-mn,MN,Le Sueur County,County,Enacted,Enacted,2026-05-26,day,2026-05,27079,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,chesterfield-county-sc,SC,Chesterfield County,County,Enacted,Enacted,2026-06-01,day,2026-06,45025,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,laurens-county-sc,SC,Laurens County,County,Proposed,Proposed,2026-07-13,day,2026-07,45059,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,fairfield-county-sc,SC,Fairfield County,County,Proposed,Proposed,2026-08-01,month,2026-08,45039,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,jasper-county-sc,SC,Jasper County,County,Proposed,Proposed,2026-09-09,day,2026-09,45053,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,pierce-county-wa,WA,Pierce County,County,Enacted,Enacted,2026-08-25,day,2026-08,53053,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,spokane-county-wa,WA,Spokane County,County,Enacted,Enacted,2026-08-18,day,2026-08,53063,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,la-conner-wa,WA,La Conner,City,Enacted,Enacted,2026-07-29,day,2026-07,53057,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,lincoln-county-wa,WA,Lincoln County,County,Enacted,Enacted,2026-09-10,day,2026-09,53043,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,moses-lake-wa,WA,Moses Lake,City,Enacted,Enacted,2026-01-01,year,2026-01,53025,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,bourbonnais-il,IL,Bourbonnais,Village,Enacted,Enacted,2026-06-16,day,2026-06,17091,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,plainfield-il,IL,Plainfield,Village,Enacted,Enacted,2026-04-21,day,2026-04,,ambiguous_place,17093|17197,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,carbondale-il,IL,Carbondale,City,Enacted,Enacted,2026-06-23,day,2026-06,,ambiguous_place,17077|17199,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,effingham-il,IL,Effingham,City,Enacted,Enacted,2026-06-02,day,2026-06,17049,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,logan-county-il,IL,Logan County,County,Enacted,Enacted,2026-05-19,day,2026-05,17107,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,macon-county-il,IL,Macon County,County,Proposed,Proposed,2026-06-04,day,2026-06,17115,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,harpersville-al,AL,Harpersville,City,Enacted,Enacted,2026-08-03,day,2026-08,01117,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,tarrant-al,AL,Tarrant,City,Enacted,Enacted,2026-09-08,day,2026-09,01073,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,anniston-al,AL,Anniston,City,Enacted,Enacted,2026-08-18,day,2026-08,01015,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,westover-al,AL,Westover,City,Enacted,Enacted,2026-08-18,day,2026-08,01117,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,foley-al,AL,Foley,City,Enacted,Enacted,2026-09-08,day,2026-09,01003,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,lowndes-county-al,AL,Lowndes County,County,Enacted,Enacted,2026-08-26,day,2026-08,01085,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,pawhuska-ok,OK,Pawhuska,City,Enacted,Enacted,2026-04-14,day,2026-04,40113,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,shawnee-ok,OK,Shawnee,City,Enacted,Enacted,2026-08-19,day,2026-08,40125,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,cherokee-nation-ok,OK,Cherokee Nation,Tribal,Enacted,Enacted,2026-08-10,day,2026-08,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,kickapoo-tribe-of-oklahoma-ok,OK,Kickapoo Tribe of Oklahoma,Tribal,Enacted,Enacted,2026-07-01,month,2026-07,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,choctaw-ok,OK,Choctaw,City,Enacted,Enacted,2026-07-21,day,2026-07,40109,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,choctaw-county-ok,OK,Choctaw County,County,Enacted,Enacted,2026-05-18,day,2026-05,40023,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,oregon-state-land-or,OR,Oregon (state land),State,Enacted,Enacted,2026-09-08,day,2026-09,41005,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,woodburn-or,OR,Woodburn,City,Proposed,Proposed,2026-07-31,day,2026-07,41047,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,harvey-county-ks,KS,Harvey County,County,Enacted,Enacted,2026-01-13,day,2026-01,20079,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,kingman-county-ks,KS,Kingman County,County,Enacted,Enacted,2026-02-12,day,2026-02,20095,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,wichita-ks,KS,Wichita,City,Enacted,Expired,2026-01-01,year,2026-01,20173,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,south-hutchinson-ks,KS,South Hutchinson,City,Enacted,Enacted,2026-05-26,day,2026-05,20155,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,miami-county-ks,KS,Miami County,County,Enacted,Enacted,2026-01-01,year,2026-01,20121,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,geary-county-ks,KS,Geary County,County,Enacted,Enacted,2026-06-22,day,2026-06,20061,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,el-dorado-ks,KS,El Dorado,City,Enacted,Enacted,2026-07-13,day,2026-07,20015,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,lawrence-ks,KS,Lawrence,City,Enacted,Enacted,2026-07-14,day,2026-07,20045,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,kansas-sb-531-ks,KS,Kansas (SB 531),State,Proposed,Proposed,2026-03-09,day,2026-03,20209,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,brunswick-me,ME,Brunswick,Town,Enacted,Enacted,2026-06-02,day,2026-06,23005,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,scarborough-me,ME,Scarborough,Town,Enacted,Enacted,2026-06-03,day,2026-06,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,westbrook-me,ME,Westbrook,City,Enacted,Enacted,2026-06-01,day,2026-06,23005,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,biddeford-me,ME,Biddeford,City,Proposed,Proposed,2026-09-03,day,2026-09,23031,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,clearfield-ut,UT,Clearfield,City,Enacted,Enacted,2026-09-08,day,2026-09,49011,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,milford-ut,UT,Milford,City,Enacted,Enacted,2026-06-16,day,2026-06,49001,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,bow-nh,NH,Bow,Town,Under Review,Under Review,2026-09-01,month,2026-09,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,wells-nv,NV,Wells,City,Enacted,Enacted,2026-06-01,month,2026-06,32007,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,pyramid-lake-paiute-tribe-nv,NV,Pyramid Lake Paiute Tribe,Tribal,Enacted,Enacted,2026-08-21,day,2026-08,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,fallon-paiute-shoshone-tribe-nv,NV,Fallon Paiute-Shoshone Tribe,Tribal,Enacted,Enacted,2026-05-01,month,2026-05,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,nye-county-pahrump-nv,NV,Nye County (Pahrump),Local,Enacted,Enacted,2026-08-18,day,2026-08,32023,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,rio-communities-nm,NM,Rio Communities,City,Enacted,Enacted,2026-08-26,day,2026-08,35061,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,raton-nm,NM,Raton,City,Proposed,Proposed,2026-06-09,day,2026-06,35007,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,new-mexico-nm,NM,New Mexico,State,Proposed,Proposed,2026-07-02,day,2026-07,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,otoe-county-ne,NE,Otoe County,County,Enacted,Enacted,2026-05-20,day,2026-05,31131,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,butler-county-ne,NE,Butler County,County,Enacted,Enacted,2026-06-01,month,2026-06,31023,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,box-butte-county-ne,NE,Box Butte County,County,Enacted,Enacted,,,,31013,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,custer-county-ne,NE,Custer County,County,Enacted,Enacted,,,,31041,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,dundy-county-ne,NE,Dundy County,County,Enacted,Enacted,,,,31057,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,furnas-county-ne,NE,Furnas County,County,Enacted,Enacted,,,,31065,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,hayes-county-ne,NE,Hayes County,County,Enacted,Enacted,,,,31085,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,harlan-county-ne,NE,Harlan County,County,Enacted,Enacted,,,,31083,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,johnson-county-ne,NE,Johnson County,County,Enacted,Enacted,,,,31097,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,kearney-county-ne,NE,Kearney County,County,Enacted,Enacted,,,,31099,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,logan-county-ne,NE,Logan County,County,Enacted,Enacted,2026-07-15,day,2026-07,31113,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,cass-county-ne,NE,Cass County,County,Enacted,Enacted,2026-08-11,day,2026-08,31025,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,cherry-county-ne,NE,Cherry County,County,Enacted,Enacted,2026-07-14,day,2026-07,31031,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,nehawka-ne,NE,Nehawka,Town,Enacted,Enacted,2026-08-26,day,2026-08,31025,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,garfield-county-ne,NE,Garfield County,County,Proposed,Proposed,,,,31071,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,hall-county-ne,NE,Hall County,County,Proposed,Proposed,,,,31079,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,buffalo-township-pa,PA,Buffalo Township,Township,Enacted,Enacted,2026-08-12,day,2026-08,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,glassboro-nj,NJ,Glassboro,Local,Enacted,Enacted,2026-09-08,day,2026-09,34015,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,clarksville-in,IN,Clarksville,Town,Enacted,Enacted,2026-07-14,day,2026-07,18019,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,freeborn-county-mn,MN,Freeborn County,County,Enacted,Enacted,2025-08-19,day,2025-08,27047,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,thurston-county-wa,WA,Thurston County,County,Enacted,Enacted,2026-08-20,day,2026-08,53067,county,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,palmyra-mo,MO,Palmyra,City,Enacted,Enacted,2026-09-03,day,2026-09,29127,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,hualapai-indian-reservation-az,AZ,Hualapai Indian Reservation,Tribal,Enacted,Enacted,2026-08-20,day,2026-08,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,city-of-missoula-mt,MT,City of Missoula,City,Enacted,Enacted,2026-03-04,day,2026-03,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,fort-peck-reservation-mt,MT,Fort Peck Reservation,Tribal,Enacted,Enacted,2026-08-10,day,2026-08,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,holyoke-ma,MA,Holyoke,City,Enacted,Enacted,2026-06-17,day,2026-06,25013,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,westfield-ma,MA,Westfield,City,Enacted,Enacted,2026-07-06,day,2026-07,25013,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,shutesbury-ma,MA,Shutesbury,Town,Enacted,Enacted,2025-09-30,day,2025-09,,unmatched,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,agawam-ma,MA,Agawam,City,Enacted,Enacted,2026-08-12,day,2026-08,25013,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
ai_gridwatch,plymouth-ma,MA,Plymouth,Town,Proposed,Proposed,2026-08-25,day,2026-08,25023,place,,c_moratoria_geo_stub_v0,best_effort_place_county_stub_no_invented_fips
